Team Rating: 11, Threat Score: 720, abomasnow, mewtwo_armored, perrserker, Grades : C, C, B, A
Team Rating: 11, Threat Score: 719, melmetal, mewtwo_armored, registeel, Grades : C, A, C, B
Team Rating: 11, Threat Score: 717, machamp, registeel, swampert, Grades : C, C, B, A
Team Rating: 11, Threat Score: 716, articuno, muk_alolan, snorlax, Grades : C, B, B, B
Team Rating: 11, Threat Score: 712, muk_alolan, obstagoon, swampert, Grades : C, C, B, A
Team Rating: 11, Threat Score: 712, abomasnow, giratina_origin, muk_alolan, Grades : C, C, B, A
Team Rating: 11, Threat Score: 712, abomasnow, articuno, giratina_altered, Grades : C, B, B, B
Team Rating: 11, Threat Score: 710, mewtwo_armored, poliwrath, swampert, Grades : C, B, B, B
Team Rating: 11, Threat Score: 709, abomasnow, machamp, snorlax, Grades : C, C, B, A
Team Rating: 11, Threat Score: 708, registeel, snorlax, togekiss, Grades : C, B, C, A
Team Rating: 11, Threat Score: 708, lapras, machamp, perrserker, Grades : C, C, B, A
Team Rating: 11, Threat Score: 708, abomasnow, cresselia, poliwrath, Grades : C, B, B, B
Team Rating: 11, Threat Score: 707, muk_alolan, snorlax, swampert, Grades : C, C, B, A
Team Rating: 11, Threat Score: 706, cresselia, poliwrath, swampert, Grades : C, B, B, B
Team Rating: 11, Threat Score: 706, abomasnow, giratina_origin, snorlax, Grades : C, C, B, A
Team Rating: 11, Threat Score: 704, giratina_altered, muk_alolan, togekiss, Grades : C, B, B, B
Team Rating: 11, Threat Score: 703, giratina_altered, giratina_origin, machamp, Grades : C, C, B, A
Team Rating: 11, Threat Score: 702, machamp, muk_alolan, snorlax, Grades : C, C, B, A
Team Rating: 11, Threat Score: 700, abomasnow, giratina_origin, mewtwo_armored, Grades : C, C, B, A
Team Rating: 11, Threat Score: 699, giratina_origin, mewtwo_armored, perrserker, Grades : C, C, B, A
Team Rating: 11, Threat Score: 698, lapras, perrserker, swampert, Grades : C, C, B, A
Team Rating: 11, Threat Score: 698, giratina_origin, registeel, togekiss, Grades : C, B, C, A
Team Rating: 11, Threat Score: 696, lapras, muk_alolan, poliwrath, Grades : C, B, B, B
Team Rating: 11, Threat Score: 694, abomasnow, mewtwo_armored, poliwrath, Grades : C, B, B, B
Team Rating: 11, Threat Score: 693, machamp, mewtwo_armored, togekiss, Grades : C, C, B, A
Team Rating: 11, Threat Score: 693, cresselia, perrserker, poliwrath, Grades : C, B, B, B
Team Rating: 11, Threat Score: 690, mewtwo_armored, obstagoon, perrserker, Grades : C, C, B, A
Team Rating: 11, Threat Score: 689, giratina_origin, obstagoon, snorlax, Grades : C, B, C, A
Team Rating: 11, Threat Score: 688, machamp, snorlax, togekiss, Grades : C, C, B, A
Team Rating: 11, Threat Score: 687, machamp, mewtwo_armored, swampert, Grades : C, C, B, A
Team Rating: 11, Threat Score: 687, abomasnow, mewtwo_armored, muk_alolan, Grades : C, B, B, B
Team Rating: 11, Threat Score: 686, mewtwo_armored, muk_alolan, perrserker, Grades : C, C, B, A
Team Rating: 11, Threat Score: 685, giratina_altered, giratina_origin, poliwrath, Grades : C, B, B, B
Team Rating: 11, Threat Score: 684, giratina_altered, machamp, obstagoon, Grades : C, C, B, A
Team Rating: 11, Threat Score: 683, machamp, mewtwo_armored, obstagoon, Grades : C, C, B, A
Team Rating: 11, Threat Score: 681, giratina_altered, obstagoon, poliwrath, Grades : C, B, B, B
Team Rating: 11, Threat Score: 679, giratina_origin, snorlax, swampert, Grades : C, C, B, A
Team Rating: 11, Threat Score: 679, giratina_altered, poliwrath, swampert, Grades : C, B, B, B
Team Rating: 11, Threat Score: 679, abomasnow, giratina_origin, registeel, Grades : C, B, C, A
Team Rating: 11, Threat Score: 678, lapras, muk_alolan, swampert, Grades : C, B, B, B
Team Rating: 11, Threat Score: 677, giratina_altered, machamp, togekiss, Grades : C, C, B, A
Team Rating: 11, Threat Score: 676, articuno, poliwrath, snorlax, Grades : C, B, B, B
Team Rating: 11, Threat Score: 674, mewtwo_armored, obstagoon, togekiss, Grades : C, B, C, A
Team Rating: 11, Threat Score: 674, giratina_altered, machamp, swampert, Grades : C, C, B, A
Team Rating: 11, Threat Score: 674, articuno, giratina_altered, muk_alolan, Grades : C, B, B, B
Team Rating: 11, Threat Score: 673, giratina_origin, lapras, muk_alolan, Grades : C, B, B, B
Team Rating: 11, Threat Score: 672, mewtwo_armored, muk_alolan, togekiss, Grades : C, B, B, B
Team Rating: 11, Threat Score: 672, articuno, mewtwo_armored, poliwrath, Grades : C, B, B, B
Team Rating: 11, Threat Score: 671, giratina_origin, lapras, perrserker, Grades : C, C, B, A
Team Rating: 11, Threat Score: 670, giratina_origin, machamp, mewtwo_armored, Grades : C, C, B, A
Team Rating: 11, Threat Score: 670, abomasnow, machamp, mewtwo_armored, Grades : C, C, B, A
Team Rating: 11, Threat Score: 669, giratina_origin, mewtwo_armored, poliwrath, Grades : C, B, B, B
Team Rating: 11, Threat Score: 669, giratina_altered, swampert, togekiss, Grades : C, C, B, A
Team Rating: 11, Threat Score: 669, giratina_altered, giratina_origin, melmetal, Grades : C, B, B, B
Team Rating: 11, Threat Score: 669, cresselia, machamp, muk_alolan, Grades : C, B, B, B
Team Rating: 11, Threat Score: 669, abomasnow, giratina_origin, lapras, Grades : C, C, B, A
Team Rating: 11, Threat Score: 668, lapras, mewtwo_armored, poliwrath, Grades : C, B, B, B
Team Rating: 11, Threat Score: 668, giratina_altered, muk_alolan, perrserker, Grades : C, C, B, A
Team Rating: 11, Threat Score: 667, mewtwo_armored, poliwrath, snorlax, Grades : C, B, B, B
Team Rating: 11, Threat Score: 666, cresselia, melmetal, poliwrath, Grades : C, B, B, B
Team Rating: 11, Threat Score: 666, cresselia, machamp, melmetal, Grades : C, B, B, B
Team Rating: 11, Threat Score: 666, cresselia, giratina_origin, melmetal, Grades : C, B, B, B
Team Rating: 11, Threat Score: 665, abomasnow, giratina_altered, perrserker, Grades : C, C, B, A
Team Rating: 11, Threat Score: 664, giratina_altered, poliwrath, togekiss, Grades : B, C, B, B
Team Rating: 11, Threat Score: 663, articuno, lapras, machamp, Grades : B, C, B, B
Team Rating: 11, Threat Score: 662, giratina_origin, obstagoon, swampert, Grades : B, C, C, A
Team Rating: 11, Threat Score: 660, giratina_origin, muk_alolan, obstagoon, Grades : B, C, C, A
Team Rating: 11, Threat Score: 659, giratina_origin, swampert, togekiss, Grades : B, C, C, A
Team Rating: 11, Threat Score: 658, giratina_origin, obstagoon, togekiss, Grades : B, C, C, A
Team Rating: 11, Threat Score: 658, giratina_origin, lapras, melmetal, Grades : B, B, C, B
Team Rating: 11, Threat Score: 654, giratina_altered, melmetal, perrserker, Grades : B, C, B, B
Team Rating: 11, Threat Score: 652, articuno, machamp, mewtwo_armored, Grades : B, C, B, B
Team Rating: 11, Threat Score: 650, giratina_origin, poliwrath, registeel, Grades : B, B, C, B
Team Rating: 11, Threat Score: 650, giratina_origin, perrserker, swampert, Grades : B, D, B, A
Team Rating: 11, Threat Score: 650, giratina_origin, lapras, togekiss, Grades : B, C, C, A
Team Rating: 11, Threat Score: 650, articuno, muk_alolan, poliwrath, Grades : B, C, B, B
Team Rating: 11, Threat Score: 649, abomasnow, articuno, swampert, Grades : B, C, B, B
Team Rating: 11, Threat Score: 645, articuno, machamp, muk_alolan, Grades : B, C, B, B
Team Rating: 11, Threat Score: 643, giratina_altered, machamp, muk_alolan, Grades : B, C, B, B
Team Rating: 11, Threat Score: 641, muk_alolan, swampert, togekiss, Grades : B, C, B, B
Team Rating: 11, Threat Score: 641, giratina_origin, machamp, perrserker, Grades : B, D, B, A
Team Rating: 11, Threat Score: 640, articuno, poliwrath, swampert, Grades : B, C, B, B
Team Rating: 11, Threat Score: 636, abomasnow, giratina_altered, melmetal, Grades : B, C, B, B
Team Rating: 11, Threat Score: 633, articuno, machamp, swampert, Grades : B, C, B, B
Team Rating: 11, Threat Score: 628, giratina_altered, machamp, melmetal, Grades : B, C, B, B
Team Rating: 11, Threat Score: 628, articuno, muk_alolan, swampert, Grades : B, C, B, B
Team Rating: 11, Threat Score: 626, giratina_altered, melmetal, swampert, Grades : B, C, B, B
Team Rating: 11, Threat Score: 625, articuno, giratina_origin, obstagoon, Grades : B, C, C, A
Team Rating: 11, Threat Score: 623, machamp, mewtwo_armored, muk_alolan, Grades : B, C, B, B
Team Rating: 11, Threat Score: 622, giratina_altered, melmetal, poliwrath, Grades : B, B, C, B
Team Rating: 11, Threat Score: 622, giratina_altered, melmetal, obstagoon, Grades : B, B, C, B
Team Rating: 11, Threat Score: 619, abomasnow, giratina_origin, machamp, Grades : B, D, B, A
Team Rating: 11, Threat Score: 614, giratina_origin, lapras, poliwrath, Grades : B, B, C, B
Team Rating: 11, Threat Score: 608, articuno, giratina_altered, machamp, Grades : B, C, B, B
Team Rating: 11, Threat Score: 606, articuno, giratina_origin, swampert, Grades : B, C, B, B
Team Rating: 11, Threat Score: 605, articuno, giratina_origin, machamp, Grades : B, C, B, B
Team Rating: 10, Threat Score: 823, perrserker, registeel, snorlax, Grades : F, B, B, A
Team Rating: 10, Threat Score: 822, muk_alolan, perrserker, registeel, Grades : F, B, B, A
Team Rating: 10, Threat Score: 812, obstagoon, registeel, snorlax, Grades : F, A, C, A
Team Rating: 10, Threat Score: 809, lapras, perrserker, registeel, Grades : F, B, B, A
Team Rating: 10, Threat Score: 805, muk_alolan, obstagoon, snorlax, Grades : F, B, B, A
Team Rating: 10, Threat Score: 802, lapras, perrserker, snorlax, Grades : F, B, B, A
Team Rating: 10, Threat Score: 800, abomasnow, registeel, snorlax, Grades : F, B, B, A
Team Rating: 10, Threat Score: 796, abomasnow, muk_alolan, snorlax, Grades : D, C, B, A
Team Rating: 10, Threat Score: 787, abomasnow, articuno, perrserker, Grades : D, C, B, A
Team Rating: 10, Threat Score: 786, abomasnow, registeel, togekiss, Grades : D, B, C, A
Team Rating: 10, Threat Score: 786, abomasnow, articuno, lapras, Grades : D, B, B, B
Team Rating: 10, Threat Score: 782, abomasnow, cresselia, muk_alolan, Grades : D, B, B, B
Team Rating: 10, Threat Score: 779, machamp, perrserker, registeel, Grades : D, C, B, A
Team Rating: 10, Threat Score: 778, articuno, registeel, togekiss, Grades : D, B, C, A
Team Rating: 10, Threat Score: 775, obstagoon, snorlax, swampert, Grades : D, C, B, A
Team Rating: 10, Threat Score: 775, abomasnow, giratina_altered, giratina_origin, Grades : D, C, B, A
Team Rating: 10, Threat Score: 770, lapras, poliwrath, registeel, Grades : D, A, C, B
Team Rating: 10, Threat Score: 768, poliwrath, registeel, swampert, Grades : D, B, B, B
Team Rating: 10, Threat Score: 765, perrserker, registeel, swampert, Grades : D, C, B, A
Team Rating: 10, Threat Score: 765, machamp, obstagoon, snorlax, Grades : D, C, B, A
Team Rating: 10, Threat Score: 764, obstagoon, registeel, swampert, Grades : D, B, C, A
Team Rating: 10, Threat Score: 759, lapras, poliwrath, snorlax, Grades : D, B, B, B
Team Rating: 10, Threat Score: 759, articuno, lapras, perrserker, Grades : D, C, B, A
Team Rating: 10, Threat Score: 757, cresselia, melmetal, perrserker, Grades : D, B, B, B
Team Rating: 10, Threat Score: 756, articuno, lapras, muk_alolan, Grades : D, B, B, B
Team Rating: 10, Threat Score: 756, abomasnow, giratina_altered, togekiss, Grades : D, C, B, A
Team Rating: 10, Threat Score: 754, abomasnow, cresselia, melmetal, Grades : D, B, B, B
Team Rating: 10, Threat Score: 750, muk_alolan, snorlax, togekiss, Grades : D, C, B, A
Team Rating: 10, Threat Score: 747, cresselia, poliwrath, togekiss, Grades : D, B, B, B
Team Rating: 10, Threat Score: 747, cresselia, muk_alolan, togekiss, Grades : D, B, B, B
Team Rating: 10, Threat Score: 746, perrserker, snorlax, swampert, Grades : D, C, B, A
Team Rating: 10, Threat Score: 746, lapras, poliwrath, swampert, Grades : D, B, B, B
Team Rating: 10, Threat Score: 742, lapras, obstagoon, togekiss, Grades : D, B, C, A
Team Rating: 10, Threat Score: 739, muk_alolan, poliwrath, snorlax, Grades : D, B, B, B
Team Rating: 10, Threat Score: 739, cresselia, machamp, poliwrath, Grades : D, B, B, B
Team Rating: 10, Threat Score: 736, articuno, mewtwo_armored, togekiss, Grades : D, B, B, B
Team Rating: 10, Threat Score: 735, abomasnow, machamp, registeel, Grades : D, C, B, A
Team Rating: 10, Threat Score: 734, muk_alolan, registeel, togekiss, Grades : D, B, C, A
Team Rating: 10, Threat Score: 734, machamp, muk_alolan, obstagoon, Grades : D, C, B, A
Team Rating: 10, Threat Score: 734, lapras, machamp, obstagoon, Grades : D, C, B, A
Team Rating: 10, Threat Score: 733, giratina_origin, perrserker, registeel, Grades : D, B, C, A
Team Rating: 10, Threat Score: 731, abomasnow, lapras, swampert, Grades : C, C, B, B
Team Rating: 10, Threat Score: 730, abomasnow, articuno, giratina_origin, Grades : C, C, B, B
Team Rating: 10, Threat Score: 728, articuno, machamp, poliwrath, Grades : C, C, B, B
Team Rating: 10, Threat Score: 726, abomasnow, lapras, machamp, Grades : C, C, B, B
Team Rating: 10, Threat Score: 725, machamp, perrserker, snorlax, Grades : C, D, B, A
Team Rating: 10, Threat Score: 725, machamp, muk_alolan, perrserker, Grades : C, D, B, A
Team Rating: 10, Threat Score: 724, muk_alolan, poliwrath, registeel, Grades : C, B, C, B
Team Rating: 10, Threat Score: 722, abomasnow, machamp, perrserker, Grades : C, D, B, A
Team Rating: 10, Threat Score: 720, machamp, registeel, togekiss, Grades : C, C, C, A
Team Rating: 10, Threat Score: 720, machamp, muk_alolan, poliwrath, Grades : C, C, B, B
Team Rating: 10, Threat Score: 720, abomasnow, muk_alolan, poliwrath, Grades : C, C, B, B
Team Rating: 10, Threat Score: 717, cresselia, melmetal, togekiss, Grades : C, B, C, B
Team Rating: 10, Threat Score: 712, giratina_origin, mewtwo_armored, togekiss, Grades : C, C, C, A
Team Rating: 10, Threat Score: 711, lapras, machamp, swampert, Grades : C, C, B, B
Team Rating: 10, Threat Score: 710, machamp, perrserker, swampert, Grades : C, D, B, A
Team Rating: 10, Threat Score: 707, lapras, machamp, togekiss, Grades : C, C, B, B
Team Rating: 10, Threat Score: 706, giratina_origin, melmetal, registeel, Grades : C, B, C, B
Team Rating: 10, Threat Score: 706, abomasnow, perrserker, swampert, Grades : C, D, B, A
Team Rating: 10, Threat Score: 703, giratina_origin, obstagoon, poliwrath, Grades : C, C, C, A
Team Rating: 10, Threat Score: 702, melmetal, mewtwo_armored, poliwrath, Grades : C, B, C, B
Team Rating: 10, Threat Score: 698, muk_alolan, poliwrath, swampert, Grades : C, C, B, B
Team Rating: 10, Threat Score: 698, muk_alolan, perrserker, swampert, Grades : C, D, B, A
Team Rating: 10, Threat Score: 694, giratina_origin, machamp, obstagoon, Grades : C, C, C, A
Team Rating: 10, Threat Score: 694, articuno, giratina_origin, muk_alolan, Grades : C, C, B, B
Team Rating: 10, Threat Score: 692, abomasnow, muk_alolan, swampert, Grades : C, C, B, B
Team Rating: 10, Threat Score: 689, mewtwo_armored, perrserker, togekiss, Grades : C, C, C, A
Team Rating: 10, Threat Score: 687, melmetal, mewtwo_armored, obstagoon, Grades : C, B, C, B
Team Rating: 10, Threat Score: 686, melmetal, mewtwo_armored, snorlax, Grades : C, B, C, B
Team Rating: 10, Threat Score: 686, articuno, melmetal, snorlax, Grades : C, B, C, B
Team Rating: 10, Threat Score: 685, giratina_origin, snorlax, togekiss, Grades : C, C, C, A
Team Rating: 10, Threat Score: 684, mewtwo_armored, obstagoon, poliwrath, Grades : C, B, C, B
Team Rating: 10, Threat Score: 684, giratina_origin, obstagoon, perrserker, Grades : C, C, C, A
Team Rating: 10, Threat Score: 683, machamp, melmetal, mewtwo_armored, Grades : C, C, B, B
Team Rating: 10, Threat Score: 683, giratina_altered, machamp, poliwrath, Grades : C, C, B, B
Team Rating: 10, Threat Score: 682, giratina_origin, poliwrath, snorlax, Grades : C, B, C, B
Team Rating: 10, Threat Score: 681, articuno, machamp, perrserker, Grades : C, D, B, A
Team Rating: 10, Threat Score: 679, melmetal, mewtwo_armored, muk_alolan, Grades : C, B, C, B
Team Rating: 10, Threat Score: 678, lapras, melmetal, mewtwo_armored, Grades : C, B, C, B
Team Rating: 10, Threat Score: 676, obstagoon, swampert, togekiss, Grades : C, C, C, A
Team Rating: 10, Threat Score: 673, lapras, machamp, muk_alolan, Grades : C, C, B, B
Team Rating: 10, Threat Score: 671, mewtwo_armored, perrserker, poliwrath, Grades : C, C, B, B
Team Rating: 10, Threat Score: 671, giratina_origin, melmetal, mewtwo_armored, Grades : C, B, C, B
Team Rating: 10, Threat Score: 669, lapras, swampert, togekiss, Grades : C, C, B, B
Team Rating: 10, Threat Score: 669, giratina_origin, machamp, swampert, Grades : C, D, B, A
Team Rating: 10, Threat Score: 668, abomasnow, giratina_origin, obstagoon, Grades : C, C, C, A
Team Rating: 10, Threat Score: 667, articuno, melmetal, mewtwo_armored, Grades : C, B, C, B
Team Rating: 10, Threat Score: 666, giratina_altered, perrserker, poliwrath, Grades : C, C, B, B
Team Rating: 10, Threat Score: 664, giratina_origin, poliwrath, togekiss, Grades : B, C, C, B
Team Rating: 10, Threat Score: 659, giratina_origin, perrserker, poliwrath, Grades : B, D, C, A
Team Rating: 10, Threat Score: 654, giratina_origin, melmetal, obstagoon, Grades : B, C, C, B
Team Rating: 10, Threat Score: 639, articuno, swampert, togekiss, Grades : B, C, C, B
Team Rating: 10, Threat Score: 636, giratina_origin, machamp, muk_alolan, Grades : B, D, B, B
Team Rating: 10, Threat Score: 633, perrserker, swampert, togekiss, Grades : B, D, C, A
Team Rating: 10, Threat Score: 632, giratina_origin, muk_alolan, poliwrath, Grades : B, C, C, B
Team Rating: 10, Threat Score: 632, giratina_altered, melmetal, togekiss, Grades : B, C, C, B
Team Rating: 10, Threat Score: 632, articuno, giratina_origin, melmetal, Grades : B, C, C, B
Team Rating: 10, Threat Score: 632, abomasnow, giratina_origin, poliwrath, Grades : B, C, C, B
Team Rating: 10, Threat Score: 629, melmetal, mewtwo_armored, swampert, Grades : B, C, C, B
Team Rating: 10, Threat Score: 628, giratina_origin, melmetal, poliwrath, Grades : B, C, C, B
Team Rating: 10, Threat Score: 621, giratina_origin, melmetal, swampert, Grades : B, C, C, B
Team Rating: 10, Threat Score: 609, articuno, giratina_origin, poliwrath, Grades : B, C, C, B
Team Rating: 10, Threat Score: 605, articuno, melmetal, swampert, Grades : B, C, C, B
